file,K_percent,U_ppm,Th_ppm,w_PADK,w_PADU,w_PADTh,fit_r2
spect_000331.spc,212.182,730.464,2533.692,25.1630,16.0238,21.4979,1.0000
spect_000332.spc,24.202,435.553,1061.442,0.4866,10.2177,9.0962,0.9999
spect_000333.spc,41.716,571.160,2710.737,0.4936,12.8533,23.7716,1.0000
spect_000334.spc,111.306,382.661,1328.707,13.2026,8.3930,11.2741,1.0000
spect_000335.spc,35.420,638.052,1549.168,0.7149,14.9705,13.2734,1.0000
spect_000336.spc,32.851,446.797,2146.735,0.3862,10.0437,18.8311,1.0000
spect_000337.spc,97.644,336.715,1165.562,11.5779,7.3880,9.8889,1.0000
spect_000338.spc,24.094,434.953,1056.352,0.4793,10.2054,9.0512,1.0000
spect_000339.spc,53.585,733.983,3485.536,0.6285,16.5167,30.5667,1.0000
spect_000340.spc,184.408,632.820,2190.172,21.8920,13.8808,18.5788,1.0000
spect_000341.spc,32.420,584.229,1419.203,0.6519,13.7075,12.1602,0.9999
spect_000342.spc,52.869,718.691,3446.548,0.6331,16.1580,30.2314,1.0000
spect_000343.spc,94.102,322.441,1122.692,11.1670,7.0695,9.5267,1.0000
spect_000344.spc,44.689,805.434,1957.604,0.8965,18.8971,16.7739,0.9999
spect_000345.spc,23.418,320.342,1526.466,0.2725,7.2065,13.3876,1.0000
spect_000346.spc,175.678,604.506,2093.907,20.8398,13.2614,17.7647,1.0000
spect_000347.spc,40.499,728.010,1779.977,0.8130,17.0761,15.2562,1.0000
spect_000348.spc,67.478,921.758,4395.997,0.7935,20.7342,38.5549,1.0000
spect_000349.spc,160.311,548.575,1914.150,19.0252,12.0249,16.2441,1.0000
spect_000350.spc,37.858,681.366,1660.454,0.7607,15.9843,14.2295,1.0000
spect_000351.spc,35.376,485.136,2295.417,0.4196,10.9203,20.1280,1.0000
spect_000352.spc,126.431,432.315,1512.871,15.0018,9.4743,12.8407,1.0000
spect_000353.spc,50.091,903.502,2190.058,1.0071,21.2004,18.7633,1.0000
spect_000354.spc,44.075,601.278,2869.212,0.5242,13.5244,25.1645,1.0000
spect_000355.spc,129.332,442.277,1540.242,15.3547,9.6955,13.0692,1.0000
spect_000356.spc,27.811,502.234,1218.757,0.5533,11.7844,10.4424,0.9999
spect_000357.spc,25.204,345.682,1638.564,0.2949,7.7801,14.3689,1.0000
spect_000358.spc,119.392,410.277,1423.656,14.1644,8.9988,12.0791,1.0000
spect_000359.spc,28.861,521.037,1265.001,0.5745,12.2254,10.8388,1.0000
spect_000360.spc,26.665,364.738,1731.423,0.3186,8.2077,15.1836,1.0000
spect_000361.spc,204.466,703.374,2434.697,24.2585,15.4307,20.6549,1.0000
spect_000362.spc,58.532,1050.586,2565.320,1.1902,24.6433,21.9856,1.0000
spect_000363.spc,30.632,417.803,1993.539,0.3653,9.3976,17.4843,1.0000
spect_000364.spc,258.853,892.129,3083.591,30.7028,19.5757,26.1590,1.0000
spect_000365.spc,25.884,466.243,1132.988,0.5214,10.9390,9.7080,1.0000
spect_000366.spc,28.473,389.512,1856.456,0.3306,8.7624,16.2818,1.0000
spect_000367.spc,92.073,317.069,1101.021,10.9167,6.9551,9.3427,1.0000
spect_000368.spc,62.153,1119.374,2731.195,1.2397,26.2586,23.4070,0.9999
spect_000369.spc,49.358,675.626,3209.503,0.5821,15.2030,28.1461,1.0000
spect_000370.spc,136.405,468.506,1626.739,16.1834,10.2752,13.8025,1.0000
spect_000371.spc,34.483,621.544,1511.591,0.6902,14.5824,12.9526,1.0000
spect_000372.spc,46.817,640.498,3042.845,0.5553,14.4123,26.6846,1.0000
spect_000373.spc,135.527,465.110,1614.939,16.0825,10.2002,13.7020,1.0000
spect_000374.spc,29.798,536.356,1303.599,0.6027,12.5838,11.1699,1.0000
spect_000375.spc,33.921,463.113,2212.688,0.3964,10.4158,19.4071,1.0000
spect_000376.spc,106.466,365.045,1270.117,12.6335,8.0043,10.7774,1.0000
spect_000377.spc,43.716,786.190,1915.196,0.8836,18.4435,16.4121,0.9999
spect_000378.spc,25.010,341.798,1628.424,0.2945,7.6892,14.2817,1.0000
spect_000379.spc,122.485,418.599,1462.035,14.5390,9.1745,12.4075,1.0000
spect_000380.spc,24.558,443.542,1075.622,0.4890,10.4076,9.2157,1.0000
spect_000381.spc,35.640,487.582,2319.145,0.4194,10.9704,20.3387,1.0000
spect_000382.spc,215.743,738.954,2573.792,25.6036,16.2007,21.8402,1.0000
spect_000383.spc,35.546,638.747,1562.079,0.7147,14.9822,13.3887,0.9999
spect_000384.spc,27.888,380.398,1816.893,0.3301,8.5555,15.9355,1.0000
spect_000385.spc,107.522,368.347,1279.432,12.7641,8.0770,10.8550,1.0000
spect_000386.spc,51.670,929.558,2265.119,1.0414,21.8067,19.4111,0.9999
spect_000387.spc,44.770,613.559,2902.974,0.5350,13.8110,25.4554,1.0000
spect_000388.spc,94.632,324.405,1129.826,11.2284,7.1126,9.5875,1.0000
spect_000389.spc,32.999,596.002,1443.488,0.6594,13.9857,12.3667,0.9999
spect_000390.spc,48.227,659.344,3142.422,0.5642,14.8324,27.5601,1.0000
spect_000391.spc,161.972,556.161,1929.791,19.2198,12.1979,16.3730,1.0000
spect_000392.spc,34.766,627.394,1519.874,0.6978,14.7221,13.0212,0.9999
spect_000393.spc,66.943,913.766,4350.883,0.8025,20.5569,38.1574,1.0000
spect_000394.spc,141.436,485.502,1684.121,16.7847,10.6482,14.2882,1.0000
spect_000395.spc,31.499,566.318,1380.596,0.6366,13.2850,11.8313,0.9999
spect_000396.spc,27.317,373.261,1772.486,0.3295,8.3992,15.5437,1.0000
spect_000397.spc,171.331,587.970,2039.697,20.3335,12.8953,17.3049,1.0000
spect_000398.spc,33.290,598.562,1458.898,0.6729,14.0416,12.5022,1.0000
spect_000399.spc,26.795,366.382,1737.265,0.3238,8.2454,15.2343,1.0000
spect_000400.spc,152.101,521.627,1817.540,18.0444,11.4368,15.4239,1.0000
spect_000401.spc,28.593,515.017,1257.928,0.5683,12.0810,10.7813,1.0000
spect_000402.spc,57.153,780.704,3722.742,0.6729,17.5615,32.6500,1.0000
spect_000403.spc,90.650,310.992,1082.171,10.7551,6.8192,9.1828,1.0000
spect_000404.spc,24.905,448.208,1093.584,0.4991,10.5141,9.3722,1.0000
spect_000405.spc,28.784,394.195,1873.110,0.3369,8.8701,16.4266,1.0000
spect_000406.spc,189.016,648.283,2253.968,22.4294,14.2156,19.1250,1.0000
spect_000407.spc,42.411,765.473,1861.162,0.8421,17.9596,15.9480,1.0000
spect_000408.spc,48.611,663.360,3155.102,0.5887,14.9248,27.6695,1.0000
spect_000409.spc,113.825,391.015,1352.900,13.5099,8.5776,11.4766,1.0000
spect_000410.spc,25.366,458.423,1111.740,0.5030,10.7568,9.5252,0.9999
spect_000411.spc,38.586,527.589,2511.645,0.4543,11.8696,22.0273,1.0000
spect_000412.spc,183.946,629.603,2200.311,21.8247,13.7999,18.6744,1.0000
spect_000413.spc,25.476,459.933,1115.398,0.5086,10.7921,9.5565,0.9999
spect_000414.spc,24.412,333.980,1586.739,0.2894,7.5151,13.9151,1.0000
spect_000415.spc,237.461,814.867,2839.298,28.1670,17.8668,24.0952,1.0000
spect_000416.spc,37.458,674.742,1634.601,0.7605,15.8328,14.0038,1.0000
spect_000417.spc,37.409,512.074,2435.306,0.4378,11.5217,21.3574,1.0000
spect_000418.spc,96.207,331.469,1149.525,11.4074,7.2717,9.7536,1.0000
spect_000419.spc,39.248,707.568,1715.773,0.7908,16.6026,14.7001,1.0000
spect_000420.spc,27.875,380.657,1812.031,0.3331,8.5638,15.8915,1.0000
spect_000421.spc,97.996,337.237,1167.401,11.6254,7.3985,9.9039,1.0000
spect_000422.spc,35.241,636.872,1542.229,0.7018,14.9449,13.2126,0.9999
spect_000423.spc,37.158,507.174,2417.813,0.4421,11.4087,21.2050,1.0000
spect_000424.spc,100.933,346.162,1199.836,11.9817,7.5921,10.1787,1.0000
spect_000425.spc,25.085,451.497,1099.998,0.5043,10.5919,9.4265,1.0000
spect_000426.spc,26.329,359.291,1710.060,0.3175,8.0832,14.9971,1.0000
spect_000427.spc,144.515,498.593,1722.118,17.1382,10.9416,14.6091,1.0000
spect_000428.spc,33.674,607.023,1477.617,0.6719,14.2412,12.6621,1.0000
spect_000429.spc,33.929,465.747,2203.288,0.3983,10.4842,19.3202,1.0000
spect_000430.spc,97.043,332.919,1154.017,11.5191,7.3017,9.7902,1.0000
spect_000431.spc,63.991,1152.853,2806.621,1.2814,27.0464,24.0507,1.0000
spect_000432.spc,23.988,327.114,1558.313,0.2899,7.3586,13.6666,1.0000
spect_000433.spc,185.373,639.236,2210.662,21.9828,14.0266,18.7546,1.0000
spect_000434.spc,29.187,525.994,1278.944,0.5852,12.3407,10.9590,1.0000
spect_000435.spc,33.817,463.085,2202.974,0.3930,10.4192,19.3200,1.0000
spect_000436.spc,200.641,690.484,2402.992,23.7866,15.1434,20.3929,1.0000
spect_000437.spc,32.697,589.724,1436.497,0.6490,13.8351,12.3102,0.9999
spect_000438.spc,39.442,538.356,2567.337,0.4682,12.1098,22.5166,1.0000
spect_000439.spc,103.237,355.571,1229.592,12.2462,7.8016,10.4311,0.9999
spect_000440.spc,58.539,1052.196,2567.302,1.1823,24.6822,22.0020,1.0000
spect_000441.spc,31.564,431.008,2047.970,0.3820,9.6980,17.9598,1.0000
spect_000442.spc,95.928,329.504,1141.420,11.3843,7.2277,9.6833,1.0000
spect_000443.spc,40.075,722.396,1763.258,0.7939,16.9461,15.1119,0.9999
spect_000444.spc,47.544,650.314,3085.716,0.5698,14.6346,27.0596,1.0000
spect_000445.spc,141.679,488.189,1687.653,16.8052,10.7119,14.3169,1.0000
spect_000446.spc,46.243,832.756,2025.688,0.9304,19.5374,17.3579,1.0000
spect_000447.spc,36.812,503.058,2395.884,0.4349,11.3172,21.0123,1.0000
spect_000448.spc,95.648,328.853,1143.136,11.3435,7.2123,9.7002,1.0000
spect_000449.spc,43.738,785.617,1920.377,0.8829,18.4274,16.4592,1.0000
spect_000450.spc,25.536,349.361,1665.093,0.2962,7.8592,14.6035,1.0000
spect_000451.spc,152.585,524.062,1820.963,18.1016,11.4932,15.4511,1.0000
spect_000452.spc,27.114,488.938,1189.478,0.5408,11.4711,10.1927,1.0000
spect_000453.spc,44.363,607.161,2880.995,0.5281,13.6636,25.2645,1.0000
spect_000454.spc,89.760,308.897,1067.557,10.6505,6.7774,9.0559,1.0000
spect_000455.spc,23.144,416.244,1014.990,0.4664,9.7645,8.6983,1.0000
spect_000456.spc,59.758,819.107,3886.467,0.6993,18.4337,34.0820,1.0000
spect_000457.spc,208.117,717.417,2480.635,24.6825,15.7419,21.0446,1.0000
spect_000458.spc,46.898,846.119,2059.602,0.9308,19.8508,17.6494,1.0000
spect_000459.spc,35.214,480.447,2281.114,0.4323,10.8109,20.0039,1.0000
spect_000460.spc,101.525,348.412,1208.097,12.0497,7.6415,10.2493,1.0000
spect_000461.spc,23.280,418.419,1022.219,0.4688,9.8147,8.7611,1.0000
spect_000462.spc,45.672,624.266,2969.172,0.5431,14.0456,26.0392,1.0000
spect_000463.spc,207.348,713.159,2474.175,24.5945,15.6431,20.9926,1.0000
spect_000464.spc,25.576,461.606,1121.498,0.5090,10.8306,9.6096,1.0000
spect_000465.spc,56.987,776.892,3699.244,0.6927,17.4773,32.4423,1.0000
spect_000466.spc,133.217,456.497,1591.795,15.8057,10.0078,13.5085,1.0000
spect_000467.spc,42.752,770.198,1877.932,0.8526,18.0681,16.0938,1.0000
spect_000468.spc,27.281,372.948,1773.456,0.3243,8.3912,15.5529,1.0000
spect_000469.spc,87.153,298.323,1040.891,10.3423,6.5395,8.8334,1.0000
spect_000470.spc,39.787,717.564,1745.159,0.7934,16.8352,14.9541,1.0000
spect_000471.spc,49.680,681.364,3223.111,0.5895,15.3377,28.2626,1.0000
spect_000472.spc,199.616,684.181,2376.006,23.6944,15.0032,20.1587,1.0000
spect_000473.spc,25.757,464.730,1132.603,0.5093,10.9025,9.7062,1.0000
spect_000474.spc,24.375,333.183,1583.956,0.2906,7.4967,13.8909,1.0000
spect_000475.spc,90.361,309.863,1077.506,10.7228,6.7946,9.1427,1.0000
spect_000476.spc,30.301,545.407,1330.829,0.6065,12.7942,11.4055,1.0000
spect_000477.spc,35.760,489.088,2325.325,0.4234,11.0046,20.3926,1.0000
spect_000478.spc,146.573,504.416,1741.156,17.3942,11.0681,14.7688,1.0000
spect_000479.spc,51.791,930.901,2268.435,1.0496,21.8380,19.4394,1.0000
spect_000480.spc,53.762,733.293,3497.871,0.6422,16.4942,30.6778,1.0000
spect_000481.spc,181.005,620.475,2163.639,21.4737,13.6030,18.3616,1.0000
spect_000482.spc,29.670,535.093,1299.843,0.5935,12.5547,11.1376,1.0000
spect_000483.spc,65.379,892.642,4242.856,0.7907,20.0845,37.2083,1.0000
spect_000484.spc,117.536,403.776,1398.846,13.9479,8.8569,11.8673,1.0000
spect_000485.spc,25.076,450.533,1101.650,0.5050,10.5676,9.4422,0.9999
spect_000486.spc,47.441,650.492,3086.923,0.5524,14.6390,27.0707,1.0000
spect_000487.spc,93.487,320.865,1115.294,11.0920,7.0364,9.4634,1.0000
spect_000488.spc,26.661,482.103,1172.210,0.5230,11.3114,10.0447,1.0000
spect_000489.spc,37.044,503.903,2412.552,0.4452,11.3306,21.1609,1.0000
spect_000490.spc,91.099,312.428,1083.467,10.8137,6.8520,9.1918,1.0000
spect_000491.spc,28.359,511.238,1248.751,0.5605,11.9924,10.7028,1.0000
spect_000492.spc,59.035,804.920,3848.533,0.6972,18.1019,33.7553,1.0000
spect_000493.spc,157.535,539.617,1878.959,18.6961,11.8307,15.9439,1.0000
spect_000494.spc,30.286,547.137,1329.061,0.5994,12.8376,11.3881,1.0000
spect_000495.spc,26.291,358.482,1708.740,0.3167,8.0639,14.9861,1.0000
spect_000496.spc,98.853,340.634,1180.792,11.7213,7.4730,10.0187,1.0000
spect_000497.spc,27.268,491.460,1192.756,0.5491,11.5313,10.2195,1.0000
spect_000498.spc,37.240,510.850,2418.534,0.4384,11.4986,21.2080,1.0000
spect_000499.spc,96.701,332.177,1151.837,11.4744,7.2859,9.7723,1.0000
spect_000500.spc,60.472,1092.763,2643.634,1.2079,25.6439,22.6474,0.9999
spect_000501.spc,41.903,575.998,2719.732,0.4905,12.9682,23.8477,1.0000
spect_000502.spc,108.735,373.238,1297.319,12.9008,8.1850,11.0079,1.0000
spect_000503.spc,34.359,621.019,1512.763,0.6727,14.5696,12.9640,1.0000
spect_000504.spc,51.119,700.980,3317.854,0.6053,15.7785,29.0938,1.0000
spect_000505.spc,126.413,434.086,1509.858,14.9956,9.5192,12.8120,1.0000
spect_000506.spc,36.697,662.981,1610.637,0.7259,15.5556,13.8009,1.0000
spect_000507.spc,40.667,557.224,2639.145,0.4837,12.5419,23.1426,1.0000
spect_000508.spc,183.023,630.631,2186.663,21.7013,13.8349,18.5536,1.0000
spect_000509.spc,42.715,770.559,1874.871,0.8494,18.0783,16.0660,1.0000
spect_000510.spc,44.048,601.177,2867.565,0.5225,13.5227,25.1498,1.0000
spect_000511.spc,123.764,424.438,1474.846,14.6877,9.3074,12.5137,1.0000
spect_000512.spc,45.295,815.926,1982.255,0.9127,19.1435,16.9847,0.9999
spect_000513.spc,35.971,490.836,2340.072,0.4292,11.0411,20.5232,1.0000
spect_000514.spc,177.262,611.101,2109.574,21.0269,13.4104,17.8949,1.0000
spect_000515.spc,23.203,418.207,1017.174,0.4645,9.8117,8.7161,1.0000
spect_000516.spc,25.937,355.315,1680.539,0.3121,7.9982,14.7360,1.0000
spect_000517.spc,101.928,348.628,1209.783,12.1060,7.6443,10.2630,1.0000
spect_000518.spc,28.968,522.752,1271.505,0.5753,12.2647,10.8955,0.9999
spect_000519.spc,27.755,379.079,1806.517,0.3286,8.5276,15.8436,1.0000
spect_000520.spc,227.056,783.057,2712.382,26.9200,17.1809,23.0134,1.0000
spect_000521.spc,58.220,1049.432,2554.146,1.1628,24.6206,21.8870,1.0000
spect_000522.spc,31.211,426.594,2027.187,0.3735,9.5988,17.7777,1.0000
spect_000523.spc,92.991,319.966,1108.426,11.0311,7.0192,9.4039,1.0000
spect_000524.spc,23.426,421.089,1028.835,0.4713,9.8773,8.8178,1.0000
spect_000525.spc,33.381,457.645,2166.567,0.3957,10.3010,18.9984,1.0000
spect_000526.spc,112.189,383.848,1339.143,13.3150,8.4140,11.3642,1.0000
spect_000527.spc,30.892,558.033,1355.875,0.6112,13.0931,11.6180,0.9999
spect_000528.spc,44.846,609.033,2921.342,0.5422,13.6921,25.6246,1.0000
spect_000529.spc,95.174,326.353,1134.756,11.2942,7.1562,9.6284,1.0000
spect_000530.spc,45.287,815.237,1984.634,0.9115,19.1257,17.0068,1.0000
spect_000531.spc,35.425,483.075,2305.583,0.4227,10.8655,20.2212,1.0000
spect_000532.spc,89.656,307.385,1071.204,10.6368,6.7393,9.0904,1.0000
spect_000533.spc,28.406,512.109,1245.760,0.5675,12.0148,10.6749,1.0000
spect_000534.spc,53.370,731.952,3474.732,0.6183,16.4718,30.4719,1.0000
spect_000535.spc,118.983,407.971,1422.267,14.1152,8.9444,12.0699,1.0000
spect_000536.spc,52.658,951.105,2314.141,1.0389,22.3145,19.8304,0.9999
spect_000537.spc,39.971,546.070,2605.007,0.4685,12.2832,22.8473,1.0000
spect_000538.spc,100.817,345.721,1201.508,11.9645,7.5811,10.1946,1.0000
spect_000539.spc,23.258,419.832,1022.198,0.4598,9.8496,8.7597,1.0000
spect_000540.spc,33.400,455.311,2174.007,0.3988,10.2406,19.0674,1.0000
spect_000541.spc,230.498,793.344,2752.381,27.3358,17.4027,23.3536,1.0000
spect_000542.spc,29.760,535.847,1306.064,0.5962,12.5706,11.1927,1.0000
spect_000543.spc,27.236,372.992,1768.349,0.3238,8.3945,15.5070,1.0000
spect_000544.spc,217.183,746.892,2587.450,25.7665,16.3843,21.9517,1.0000
spect_000545.spc,58.144,1049.430,2553.191,1.1527,24.6212,21.8786,1.0000
spect_000546.spc,23.576,322.728,1532.614,0.2785,7.2622,13.4403,1.0000
spect_000547.spc,189.314,648.984,2258.354,22.4650,14.2298,19.1630,1.0000
spect_000548.spc,45.160,812.678,1980.671,0.9080,19.0647,16.9737,0.9999
spect_000549.spc,30.369,416.310,1967.354,0.3647,9.3719,17.2507,1.0000
spect_000550.spc,92.899,318.782,1106.099,11.0252,6.9914,9.3843,1.0000
spect_000551.spc,50.672,913.851,2213.865,1.0212,21.4437,18.9667,0.9999
spect_000552.spc,67.608,924.269,4400.692,0.7966,20.7937,38.5945,1.0000
spect_000553.spc,129.124,445.158,1540.074,15.3126,9.7676,13.0657,1.0000
spect_000554.spc,58.172,1048.224,2549.527,1.1663,24.5928,21.8466,1.0000
spect_000555.spc,27.169,371.039,1766.051,0.3247,8.3475,15.4882,1.0000
spect_000556.spc,139.638,480.667,1659.074,16.5704,10.5472,14.0726,1.0000
spect_000557.spc,29.890,539.299,1310.011,0.5963,12.6535,11.2247,0.9999
spect_000558.spc,38.435,527.112,2495.374,0.4539,11.8647,21.8817,1.0000
spect_000559.spc,165.172,566.769,1968.757,19.5999,12.4292,16.7043,1.0000
spect_000560.spc,36.598,655.537,1604.915,0.7486,15.3748,13.7562,1.0000
spect_000561.spc,29.323,400.939,1905.549,0.3491,9.0214,16.7111,1.0000
spect_000562.spc,99.186,341.634,1185.404,11.7607,7.4943,10.0583,1.0000
spect_000563.spc,26.022,468.711,1141.274,0.5215,10.9961,9.7800,0.9999
spect_000564.spc,61.344,838.072,3994.546,0.7232,18.8527,35.0334,1.0000
spect_000565.spc,206.802,711.576,2463.518,24.5337,15.6107,20.8997,1.0000
spect_000566.spc,32.256,578.902,1412.288,0.6579,13.5796,12.1032,1.0000
spect_000567.spc,36.642,502.144,2375.217,0.4388,11.3033,20.8275,1.0000
spect_000568.spc,86.888,299.755,1038.524,10.3004,6.5769,8.8116,1.0000
spect_000569.spc,40.334,727.987,1771.003,0.7998,17.0797,15.1759,0.9999
spect_000570.spc,31.377,430.558,2039.848,0.3663,9.6909,17.8877,1.0000
spect_000571.spc,122.779,422.430,1462.529,14.5659,9.2673,12.4077,1.0000
spect_000572.spc,61.916,1114.703,2723.592,1.2331,26.1475,23.3434,1.0000
spect_000573.spc,49.240,671.418,3201.570,0.5916,15.1028,28.0788,1.0000
spect_000574.spc,230.351,789.264,2749.682,27.3341,17.3039,23.3334,1.0000
spect_000575.spc,49.284,888.467,2157.067,0.9901,20.8462,18.4821,1.0000
spect_000576.spc,29.042,397.294,1887.863,0.3442,8.9396,16.5559,1.0000
spect_000577.spc,122.049,420.025,1457.203,14.4748,9.2136,12.3641,1.0000
spect_000578.spc,38.031,684.979,1666.880,0.7637,16.0701,14.2836,1.0000
spect_000579.spc,65.943,901.497,4303.071,0.7639,20.2774,37.7409,1.0000
spect_000580.spc,88.809,304.776,1060.328,10.5361,6.6832,8.9975,1.0000
spect_000581.spc,30.157,543.999,1327.492,0.5951,12.7615,11.3771,1.0000
spect_000582.spc,26.958,366.683,1755.032,0.3248,8.2453,15.3935,1.0000
spect_000583.spc,191.716,657.835,2286.501,22.7481,14.4258,19.4010,1.0000
spect_000584.spc,22.856,412.419,1003.474,0.4538,9.6759,8.5989,1.0000
spect_000585.spc,34.075,465.582,2222.337,0.3973,10.4722,19.4914,1.0000
spect_000586.spc,123.852,424.971,1469.917,14.7045,9.3220,12.4685,1.0000
spect_000587.spc,23.058,415.338,1010.357,0.4632,9.7443,8.6577,0.9999
spect_000588.spc,26.551,364.444,1726.961,0.3084,8.2027,15.1440,1.0000
spect_000589.spc,90.429,310.781,1079.412,10.7268,6.8162,9.1589,1.0000
spect_000590.spc,25.201,453.604,1104.048,0.5078,10.6417,9.4607,1.0000
spect_000591.spc,43.589,596.664,2831.720,0.5173,13.4272,24.8325,1.0000
spect_000592.spc,98.765,339.161,1180.666,11.7146,7.4372,10.0192,1.0000
spect_000593.spc,27.659,498.513,1212.814,0.5533,11.6957,10.3926,0.9999
spect_000594.spc,28.869,395.180,1872.897,0.3456,8.8940,16.4236,1.0000
spect_000595.spc,135.804,466.506,1622.945,16.1078,10.2303,13.7720,1.0000
spect_000596.spc,25.014,451.359,1097.970,0.4969,10.5896,9.4086,1.0000
spect_000597.spc,42.757,585.268,2779.118,0.5056,13.1702,24.3716,1.0000
spect_000598.spc,198.563,681.892,2363.702,23.5638,14.9565,20.0533,1.0000
spect_000599.spc,35.083,629.933,1536.931,0.7133,14.7767,13.1715,1.0000
spect_000600.spc,54.376,742.323,3543.114,0.6404,16.6968,31.0753,1.0000
spect_000601.spc,145.265,500.969,1730.042,17.2292,10.9936,14.6759,1.0000
spect_000602.spc,31.367,563.271,1375.377,0.6361,13.2125,11.7875,0.9999
spect_000603.spc,23.726,323.992,1542.184,0.2837,7.2891,13.5249,1.0000
spect_000604.spc,133.232,458.236,1589.723,15.8035,10.0514,13.4883,1.0000
spect_000605.spc,27.477,495.771,1207.162,0.5446,11.6311,10.3447,1.0000
spect_000606.spc,34.635,470.617,2254.859,0.4193,10.5814,19.7780,1.0000
spect_000607.spc,89.383,306.444,1064.270,10.6090,6.7200,9.0297,1.0000
spect_000608.spc,24.146,435.844,1058.944,0.4802,10.2261,9.0736,1.0000
spect_000609.spc,63.320,866.763,4113.647,0.7512,19.5054,36.0742,1.0000
spect_000610.spc,251.013,858.458,2988.838,29.8016,18.8194,25.3603,1.0000
spect_000611.spc,48.665,876.653,2133.081,0.9764,20.5671,18.2785,0.9999
spect_000612.spc,31.352,429.792,2040.696,0.3647,9.6718,17.8961,1.0000
spect_000613.spc,92.951,318.536,1106.294,11.0336,6.9850,9.3861,1.0000
spect_000614.spc,28.100,505.330,1232.348,0.5666,11.8542,10.5611,1.0000
spect_000615.spc,41.827,570.378,2727.266,0.4929,12.8272,23.9208,1.0000
spect_000616.spc,97.170,332.966,1158.982,11.5315,7.3004,9.8344,1.0000
spect_000617.spc,34.551,621.017,1516.849,0.6959,14.5671,13.0002,1.0000
spect_000618.spc,50.569,692.674,3294.843,0.5864,15.5851,28.8957,1.0000
spect_000619.spc,98.499,337.358,1175.790,11.6887,7.3959,9.9777,1.0000
spect_000620.spc,61.257,1107.428,2694.082,1.2019,25.9825,23.0862,0.9999
spect_000621.spc,38.178,522.015,2485.532,0.4489,11.7440,21.7984,1.0000
spect_000622.spc,167.685,576.589,1996.158,19.8964,12.6488,16.9344,1.0000
spect_000623.spc,41.254,742.233,1805.794,0.8345,17.4133,15.4737,1.0000
spect_000624.spc,28.744,392.545,1865.729,0.3468,8.8324,16.3618,1.0000
spect_000625.spc,256.032,878.120,3060.082,30.3733,19.2529,25.9686,1.0000
spect_000626.spc,47.737,860.053,2094.136,0.9552,20.1771,17.9454,1.0000
spect_000627.spc,30.158,413.270,1960.800,0.3540,9.3005,17.1950,1.0000
spect_000628.spc,111.390,381.286,1332.304,13.2161,8.3573,11.3074,1.0000
spect_000629.spc,23.466,422.635,1026.407,0.4737,9.9161,8.7945,0.9999
spect_000630.spc,28.259,387.460,1833.976,0.3350,8.7214,16.0819,1.0000
spect_000631.spc,140.406,484.245,1675.936,16.6481,10.6253,14.2189,1.0000
spect_000632.spc,50.263,903.916,2199.269,1.0195,21.2063,18.8453,1.0000
spect_000633.spc,36.652,500.992,2373.226,0.4475,11.2756,20.8106,1.0000
spect_000634.spc,131.471,451.998,1574.086,15.5887,9.9120,13.3585,1.0000
spect_000635.spc,54.978,986.950,2407.367,1.1201,23.1516,20.6308,1.0000
spect_000636.spc,27.971,382.103,1816.551,0.3358,8.5973,15.9306,1.0000
spect_000637.spc,94.592,325.120,1129.093,11.2204,7.1307,9.5804,1.0000
spect_000638.spc,23.035,414.414,1010.585,0.4633,9.7215,8.6606,1.0000
spect_000639.spc,58.890,803.121,3830.869,0.7048,18.0649,33.5983,1.0000
spect_000640.spc,241.335,828.552,2881.467,28.6299,18.1695,24.4506,1.0000
spect_000641.spc,29.850,538.465,1309.066,0.5950,12.6335,11.2171,1.0000
spect_000642.spc,34.644,472.018,2255.734,0.4139,10.6155,19.7846,1.0000
spect_000643.spc,98.590,337.402,1176.437,11.7012,7.3963,9.9832,1.0000
spect_000644.spc,27.064,487.507,1186.875,0.5425,11.4371,10.1707,1.0000
spect_000645.spc,47.317,648.251,3076.857,0.5557,14.5881,26.9824,1.0000
spect_000646.spc,98.680,338.150,1171.715,11.7171,7.4161,9.9397,1.0000
spect_000647.spc,50.561,911.606,2215.970,1.0115,21.3881,18.9880,1.0000
spect_000648.spc,38.741,530.793,2522.613,0.4507,11.9437,22.1227,1.0000
spect_000649.spc,173.978,595.550,2071.736,20.6532,13.0573,17.5783,1.0000
spect_000650.spc,47.439,855.952,2080.331,0.9450,20.0827,17.8257,0.9999
spect_000651.spc,46.415,634.983,3016.502,0.5509,14.2883,26.4535,1.0000
spect_000652.spc,96.009,329.595,1147.223,11.3887,7.2273,9.7352,1.0000
spect_000653.spc,31.046,561.014,1359.140,0.6179,13.1646,11.6443,1.0000
spect_000654.spc,69.520,950.800,4515.523,0.8293,21.3951,39.5990,1.0000
spect_000655.spc,170.899,588.603,2032.415,20.2762,12.9157,17.2401,1.0000
spect_000656.spc,30.545,550.310,1341.066,0.6098,12.9100,11.4926,1.0000
spect_000657.spc,38.303,523.904,2489.899,0.4542,11.7883,21.8357,1.0000
spect_000658.spc,93.548,321.933,1114.124,11.0981,7.0629,9.4517,1.0000
spect_000659.spc,32.226,582.579,1411.129,0.6399,13.6708,12.0896,0.9999
spect_000660.spc,32.100,439.667,2091.307,0.3725,9.8925,18.3407,1.0000
spect_000661.spc,160.293,552.284,1908.951,19.0137,12.1183,16.1940,1.0000
spect_000662.spc,38.914,701.455,1710.290,0.7732,16.4556,14.6572,0.9999
